CPU,NUMERO_ITERACION,LATENCIA
0,18079,12398
0,18080,11861
0,18081,16194
0,18082,16805
0,18083,11158
0,18084,12213
0,18085,18120
0,18086,26453
0,18087,15101
0,18088,12417
0,18089,13083
0,18090,16990
0,18091,13695
0,18092,14046
0,18093,28565
0,18094,30565
0,18095,18565
0,18096,13527
0,18097,14102
0,18098,9917
0,18099,8953
0,18100,29065
0,18101,18879
0,18102,15139
0,18103,17527
0,18104,19435
0,18105,37657
0,18106,22990
0,18107,13768
0,18108,17157
0,18109,24583
0,18110,17990
0,18111,13824
0,18112,12990
0,18113,13527
0,18114,12823
0,18115,16398
0,18116,19620
0,18117,40305
0,18118,29471
0,18119,14194
0,18120,12731
0,18121,11935
0,18122,14861
0,18123,22917
0,18124,41379
0,18125,22639
0,18126,14175
0,18127,12565
0,18128,15380
0,18129,37786
0,18130,28898
0,18131,17861
0,18132,13120
0,18133,15842
0,18134,21861
0,18135,13342
0,18136,12880
0,18137,12361
0,18138,12064
0,18139,11249
0,18140,13139
0,18141,12490
0,18142,10620
0,18143,15231
0,18144,12731
0,18145,13398
0,18146,11176
0,18147,14676
0,18148,14824
0,18149,13453
0,18150,25139
0,18151,17509
0,18152,14694
0,18153,10454
0,18154,9712
0,18155,10879
0,18156,28564
0,18157,20454
0,18158,18675
0,18159,12676
0,18160,12398
0,18161,11787
0,18162,11212
0,18163,26713
0,18164,26602
0,18165,24268
0,18166,26416
0,18167,25824
0,18168,25564
0,18169,24157
0,18170,18731
0,18171,13323
0,18172,12768
0,18173,11528
0,18174,18546
0,18175,35934
0,18176,20435
0,18177,9601
0,18178,9083
0,18179,9250
0,18180,13953
0,18181,11972
0,18182,15454
0,18183,12916
0,18184,12083
0,18185,13028
0,18186,12953
0,18187,12027
0,18188,14176
0,18189,12676
0,18190,12546
0,18191,11268
0,18192,9491
0,18193,12713
0,18194,13842
0,18195,12713
0,18196,12306
0,18197,16490
0,18198,38509
0,18199,37565
0,18200,23713
0,18201,14824
0,18202,11287
0,18203,12583
0,18204,12509
0,18205,15027
0,18206,14861
0,18207,23065
0,18208,14009
0,18209,18027
0,18210,22380
0,18211,16028
0,18212,13935
0,18213,18657
0,18214,16805
0,18215,16009
0,18216,13342
0,18217,12657
0,18218,13675
0,18219,14398
0,18220,12732
0,18221,14843
0,18222,13916
0,18223,13139
0,18224,12027
0,18225,11750
0,18226,13861
0,18227,12083
0,18228,13306
0,18229,26083
0,18230,19509
0,18231,15398
0,18232,16342
0,18233,9898
0,18234,15990
0,18235,20120
0,18236,16139
0,18237,13064
0,18238,13546
0,18239,18842
0,18240,15601
0,18241,27657
0,18242,26046
0,18243,15843
0,18244,12658
0,18245,11194
0,18246,12806
0,18247,15120
0,18248,15917
0,18249,15157
0,18250,14139
0,18251,25065
0,18252,19213
0,18253,14009
0,18254,12194
0,18255,13065
0,18256,13232
0,18257,15565
0,18258,25008
0,18259,21379
0,18260,22324
0,18261,28601
0,18262,21176
0,18263,10287
0,18264,13472
0,18265,17972
0,18266,21342
0,18267,16361
0,18268,12286
0,18269,11120
0,18270,14509
0,18271,13583
0,18272,16120
0,18273,30675
0,18274,29157
0,18275,22972
0,18276,15639
0,18277,12046
0,18278,16305
0,18279,35971
0,18280,27972
0,18281,19324
0,18282,16842
0,18283,11398
0,18284,11250
0,18285,13916
0,18286,13435
0,18287,14935
0,18288,10916
0,18289,13768
0,18290,14694
0,18291,11806
0,18292,11824
0,18293,16212
0,18294,17898
0,18295,17176
0,18296,27305
0,18297,14583
0,18298,16157
0,18299,11731
0,18300,13732
0,18301,12249
0,18302,14008
0,18303,18416
0,18304,15602
0,18305,17342
0,18306,13157
0,18307,13287
0,18308,14379
0,18309,11805
0,18310,13194
0,18311,15639
0,18312,27342
0,18313,21324
0,18314,14842
0,18315,12824
0,18316,14046
0,18317,39454
0,18318,35546
0,18319,20139
0,18320,12916
0,18321,24380
0,18322,38268
0,18323,25898
0,18324,21695
0,18325,12009
0,18326,25360
0,18327,31638
0,18328,29212
0,18329,21509
0,18330,14824
0,18331,11602
0,18332,13953
0,18333,11398
0,18334,13139
0,18335,11380
0,18336,13083
0,18337,15250
0,18338,34842
0,18339,11546
0,18340,13861
0,18341,22064
0,18342,27176
0,18343,19842
0,18344,13880
0,18345,12120
0,18346,14601
0,18347,11806
0,18348,10602
0,18349,15139
0,18350,11472
0,18351,17658
0,18352,11861
0,18353,25379
0,18354,15490
0,18355,12805
0,18356,12453
0,18357,13027
0,18358,12620
0,18359,11546
0,18360,12102
0,18361,14139
0,18362,16472
0,18363,39639
0,18364,21398
0,18365,15564
0,18366,13749
0,18367,12694
0,18368,13565
0,18369,12824
0,18370,10861
0,18371,21009
0,18372,19528
0,18373,13824
0,18374,12898
0,18375,16491
0,18376,12269
0,18377,13065
0,18378,13787
0,18379,17898
0,18380,16083
0,18381,13639
0,18382,13620
0,18383,19879
0,18384,31972
0,18385,22509
0,18386,13768
0,18387,12749
0,18388,12750
0,18389,17472
0,18390,16954
0,18391,12379
0,18392,18564
0,18393,16417
0,18394,16324
0,18395,23398
0,18396,13324
0,18397,12453
0,18398,13953
0,18399,19768
0,18400,24509
0,18401,16565
0,18402,12250
0,18403,17268
0,18404,19675
0,18405,17897
0,18406,15305
0,18407,11991
0,18408,22712
0,18409,17083
0,18410,16361
0,18411,12472
0,18412,10916
0,18413,11657
0,18414,15083
0,18415,15546
0,18416,13232
0,18417,12065
0,18418,13139
0,18419,12287
0,18420,12176
0,18421,15287
0,18422,28842
0,18423,23490
0,18424,41471
0,18425,24268
0,18426,16305
0,18427,13953
0,18428,14860
0,18429,26046
0,18430,20490
0,18431,22101
0,18432,19009
0,18433,13639
0,18434,13157
0,18435,16435
0,18436,12528
0,18437,14787
0,18438,12695
0,18439,9342
0,18440,16824
0,18441,17472
0,18442,15842
0,18443,13805
0,18444,11954
0,18445,13232
0,18446,12638
0,18447,14657
0,18448,13213
0,18449,14231
0,18450,16175
0,18451,36805
0,18452,21935
0,18453,14824
0,18454,11472
0,18455,13583
0,18456,12250
0,18457,20435
0,18458,16138
0,18459,13139
0,18460,15101
0,18461,11861
0,18462,13861
0,18463,11249
0,18464,11046
0,18465,12028
0,18466,12102
0,18467,17546
0,18468,14786
0,18469,14824
0,18470,11305
0,18471,18565
0,18472,14843
0,18473,28565
0,18474,19675
0,18475,12527
0,18476,14823
0,18477,23361
0,18478,22861
0,18479,17083
0,18480,11769
0,18481,18917
0,18482,15842
0,18483,26268
0,18484,22046
0,18485,15380
0,18486,14898
0,18487,14398
0,18488,13750
0,18489,11527
0,18490,14527
0,18491,11621
0,18492,15472
0,18493,15435
0,18494,14823
0,18495,33453
0,18496,19824
0,18497,15861
0,18498,11749
0,18499,30342
0,18500,23268
0,18501,20398
0,18502,13361
0,18503,14657
0,18504,13861
0,18505,30213
0,18506,28490
0,18507,22749
0,18508,15657
0,18509,13639
0,18510,11342
0,18511,33342
0,18512,27083
0,18513,13342
0,18514,14231
0,18515,14361
0,18516,11991
0,18517,12342
0,18518,14917
0,18519,16249
0,18520,27620
0,18521,18269
0,18522,14732
0,18523,14769
0,18524,12953
0,18525,13490
0,18526,12250
0,18527,13231
0,18528,13565
0,18529,16231
0,18530,12990
0,18531,12565
0,18532,13824
0,18533,17843
0,18534,12342
0,18535,17064
0,18536,21935
0,18537,13194
0,18538,12990
0,18539,25546
0,18540,37564
0,18541,26305
0,18542,18176
0,18543,11397
0,18544,16990
0,18545,28509
0,18546,21806
0,18547,16027
0,18548,19472
0,18549,20768
0,18550,13769
0,18551,16565
0,18552,42101
0,18553,22546
0,18554,17379
0,18555,15176
0,18556,13583
0,18557,24472
0,18558,30360
0,18559,23305
0,18560,18213
0,18561,16676
0,18562,13213
0,18563,11657
0,18564,14305
0,18565,37917
0,18566,29546
0,18567,27583
0,18568,18491
0,18569,11972
0,18570,15027
0,18571,12102
0,18572,11269
0,18573,12046
0,18574,14824
0,18575,11398
0,18576,10824
0,18577,11898
0,18578,12157
0,18579,13564
0,18580,15342
0,18581,12953
0,18582,17231
0,18583,29138
0,18584,21101
0,18585,16731
0,18586,11750
0,18587,14176
0,18588,13546
0,18589,16657
0,18590,11953
0,18591,12935
0,18592,12454
0,18593,13028
0,18594,12676
0,18595,15157
0,18596,12879
0,18597,26786
0,18598,19287
0,18599,11712
0,18600,13491
0,18601,14120
0,18602,22009
0,18603,14083
0,18604,15305
0,18605,15583
0,18606,16194
0,18607,17157
0,18608,13768
0,18609,39120
0,18610,21491
0,18611,15583
0,18612,27287
0,18613,20787
0,18614,17028
0,18615,16454
0,18616,13658
0,18617,13157
0,18618,13342
0,18619,17713
0,18620,20175
0,18621,41953
0,18622,30768
0,18623,17583
0,18624,21823
0,18625,11676
0,18626,15046
0,18627,22861
0,18628,15453
0,18629,13360
0,18630,13490
0,18631,20212
0,18632,15435
0,18633,12398
0,18634,21805
0,18635,20064
0,18636,14991
0,18637,14898
0,18638,14250
0,18639,11935
0,18640,14713
0,18641,18990
0,18642,14305
0,18643,18490
0,18644,20694
0,18645,17880
0,18646,16064
0,18647,15138
0,18648,11935
0,18649,22620
0,18650,26472
0,18651,19583
0,18652,11917
0,18653,11453
0,18654,14286
0,18655,16583
0,18656,13509
0,18657,14009
0,18658,18953
0,18659,23119
0,18660,24305
0,18661,17027
0,18662,20008
0,18663,39787
0,18664,12250
0,18665,11046
0,18666,9546
0,18667,19065
0,18668,17343
0,18669,13860
0,18670,12565
0,18671,13250
0,18672,13009
0,18673,16009
0,18674,14398
0,18675,13287
0,18676,16361
0,18677,12602
0,18678,11824
0,18679,18750
0,18680,15601
0,18681,13083
0,18682,13028
0,18683,13842
0,18684,14435
0,18685,14435
0,18686,14490
0,18687,13546
0,18688,14231
0,18689,23120
0,18690,27694
0,18691,19361
0,18692,13379
0,18693,12361
0,18694,14601
0,18695,16879
0,18696,15120
0,18697,32805
0,18698,27675
0,18699,18620
0,18700,16620
0,18701,22713
0,18702,12731
0,18703,12583
0,18704,14861
0,18705,14638
0,18706,16917
0,18707,16269
0,18708,15972
0,18709,12398
0,18710,18731
0,18711,26694
0,18712,16824
0,18713,15398
0,18714,13028
0,18715,11453
0,18716,17138
0,18717,16102
0,18718,14249
0,18719,11361
0,18720,13749
0,18721,31046
0,18722,20638
0,18723,14213
0,18724,12232
0,18725,11620
0,18726,16046
0,18727,21434
0,18728,38509
0,18729,28953
0,18730,18861
0,18731,16361
0,18732,23120
0,18733,18306
0,18734,16324
0,18735,14046
0,18736,12527
0,18737,12694
0,18738,13324
0,18739,13028
0,18740,10991
0,18741,13028
0,18742,12842
0,18743,13824
0,18744,13250
0,18745,11898
0,18746,12361
0,18747,11398
0,18748,12138
0,18749,11564
0,18750,17361
0,18751,17176
0,18752,18564
0,18753,22175
0,18754,15324
0,18755,11787
0,18756,14046
0,18757,29453
0,18758,21435
0,18759,29842
0,18760,27934
0,18761,24343
0,18762,17602
0,18763,36157
0,18764,39619
0,18765,36231
0,18766,23490
0,18767,17176
0,18768,11509
0,18769,13324
0,18770,30916
0,18771,28601
0,18772,24749
0,18773,15546
0,18774,23935
0,18775,15990
0,18776,14842
0,18777,16676
0,18778,26305
0,18779,17842
0,18780,11675
0,18781,14971
0,18782,15101
0,18783,14305
0,18784,12787
0,18785,12583
0,18786,15621
0,18787,13231
0,18788,10564
0,18789,12786
0,18790,11453
0,18791,12472
0,18792,11046
0,18793,11361
0,18794,16676
0,18795,12083
0,18796,9732
0,18797,15213
0,18798,15620
0,18799,15435
0,18800,15583
0,18801,18083
0,18802,14046
0,18803,16750
0,18804,13769
0,18805,14880
0,18806,26546
0,18807,15898
0,18808,13880
0,18809,13120
0,18810,13860
0,18811,12083
0,18812,14546
0,18813,18768
0,18814,41101
0,18815,20454
0,18816,15287
0,18817,12990
0,18818,13083
0,18819,19453
0,18820,13935
0,18821,13379
0,18822,13268
0,18823,15602
0,18824,12213
0,18825,14472
0,18826,37953
0,18827,22972
0,18828,21342
0,18829,18861
0,18830,17231
0,18831,13620
0,18832,13305
0,18833,17231
0,18834,11139
0,18835,13287
0,18836,20712
0,18837,13768
0,18838,11787
0,18839,12991
0,18840,17602
0,18841,29194
0,18842,15898
0,18843,18583
0,18844,30491
0,18845,26417
0,18846,15639
0,18847,12361
0,18848,13842
0,18849,13546
0,18850,12417
0,18851,15583
0,18852,14101
0,18853,16138
0,18854,18861
0,18855,14750
0,18856,13731
0,18857,13064
0,18858,12676
0,18859,24620
0,18860,21453
0,18861,13824
0,18862,14176
0,18863,12824
0,18864,12583
0,18865,13786
0,18866,12953
0,18867,16398
0,18868,13898
0,18869,15157
0,18870,21175
0,18871,23027
0,18872,18713
0,18873,25065
0,18874,15657
0,18875,13343
0,18876,16787
0,18877,22064
0,18878,14435
0,18879,21861
0,18880,19472
0,18881,13527
0,18882,20065
0,18883,19768
0,18884,16102
0,18885,11101
0,18886,13175
0,18887,13712
0,18888,12509
0,18889,14546
0,18890,22323
0,18891,40675
0,18892,23194
0,18893,13879
0,18894,15620
0,18895,25324
0,18896,19046
0,18897,16417
0,18898,13916
0,18899,13176
0,18900,13787
0,18901,13657
0,18902,23879
0,18903,15305
0,18904,11676
0,18905,11546
0,18906,12806
0,18907,12731
0,18908,12416
0,18909,14546
0,18910,21213
0,18911,14379
0,18912,20768
0,18913,14324
0,18914,18990
0,18915,11379
0,18916,11101
0,18917,13472
0,18918,26823
0,18919,41879
0,18920,26991
0,18921,21342
0,18922,15323
0,18923,12768
0,18924,13250
0,18925,14472
0,18926,16583
0,18927,38898
0,18928,24527
0,18929,16954
0,18930,13083
0,18931,17509
0,18932,21212
0,18933,26138
0,18934,26953
0,18935,19120
0,18936,14787
0,18937,12620
0,18938,18360
0,18939,19379
0,18940,13324
0,18941,13268
0,18942,11065
0,18943,13102
0,18944,13416
0,18945,10879
0,18946,11453
0,18947,11305
0,18948,12157
0,18949,11305
0,18950,13527
0,18951,11620
0,18952,13416
0,18953,13750
0,18954,12602
0,18955,16879
0,18956,14731
0,18957,12027
0,18958,12157
0,18959,11472
0,18960,9953
0,18961,13138
0,18962,25194
0,18963,28250
0,18964,16898
0,18965,12528
0,18966,15250
0,18967,22509
0,18968,20602
0,18969,13417
0,18970,13713
0,18971,13916
0,18972,12083
0,18973,13731
0,18974,11342
0,18975,12768
0,18976,21231
0,18977,22194
0,18978,21898
0,18979,14157
0,18980,13787
0,18981,11286
0,18982,12953
0,18983,13509
0,18984,12620
0,18985,11731
0,18986,14028
0,18987,11583
0,18988,11583
0,18989,13694
0,18990,13583
0,18991,12528
0,18992,16657
0,18993,13713
0,18994,10527
0,18995,14361
0,18996,18971
0,18997,13713
0,18998,11620
0,18999,12416
0,19000,13194
0,19001,12584
0,19002,10972
0,19003,17990
0,19004,14194
0,19005,14971
0,19006,15027
0,19007,22972
0,19008,33898
0,19009,25953
0,19010,14454
0,19011,13843
0,19012,13750
0,19013,12861
0,19014,12323
0,19015,13842
0,19016,14120
0,19017,12991
0,19018,17676
0,19019,13324
0,19020,14509
0,19021,13565
0,19022,18935
0,19023,31082
0,19024,17305
0,19025,13694
0,19026,15009
0,19027,38768
0,19028,23509
0,19029,15972
0,19030,14157
0,19031,15027
0,19032,27435
0,19033,27935
0,19034,14435
0,19035,11083
0,19036,14917
0,19037,24583
0,19038,20027
0,19039,18860
0,19040,14101
0,19041,14472
0,19042,22046
0,19043,22028
0,19044,21953
0,19045,23231
0,19046,17194
0,19047,29064
0,19048,29787
0,19049,25083
0,19050,17342
0,19051,27065
0,19052,40842
0,19053,22250
0,19054,16935
0,19055,16508
0,19056,31860
0,19057,28102
0,19058,17194
0,19059,15064
0,19060,17806
0,19061,15361
0,19062,14268
0,19063,11046
0,19064,13565
0,19065,13435
0,19066,11194
0,19067,11138
0,19068,13843
0,19069,24823
0,19070,21712
0,19071,12213
0,19072,12509
0,19073,16232
0,19074,15398
0,19075,11824
0,19076,11935
0,19077,13009
0,19078,13880
0,19079,12361
0,19080,13787
0,19081,14083
0,19082,11305
0,19083,16546
0,19084,27582
0,19085,15861
0,19086,13823
0,19087,12695
0,19088,12194
0,19089,18269
0,19090,14490
0,19091,15675
0,19092,14583
0,19093,14676
0,19094,15250
0,19095,28638
0,19096,22120
0,19097,14416
0,19098,13083
0,19099,11287
0,19100,12361
0,19101,13638
0,19102,17583
0,19103,16527
0,19104,23342
0,19105,12843
0,19106,11824
0,19107,11305
0,19108,12139
0,19109,11954
0,19110,14083
0,19111,25027
0,19112,15417
0,19113,23490
0,19114,17398
0,19115,23508
0,19116,17360
0,19117,18157
0,19118,15064
0,19119,26453
0,19120,40898
0,19121,33250
0,19122,27417
0,19123,23231
0,19124,17305
0,19125,11083
0,19126,11546
0,19127,11490
0,19128,13435
0,19129,15157
0,19130,15379
0,19131,15527
0,19132,20491
0,19133,11528
0,19134,13638
0,19135,10694
0,19136,13935
0,19137,13639
0,19138,26583
0,19139,38379
0,19140,21972
0,19141,11842
0,19142,15194
0,19143,16305
0,19144,16342
0,19145,14416
0,19146,13528
0,19147,14731
0,19148,13286
0,19149,11435
0,19150,11898
0,19151,15731
0,19152,11305
0,19153,12286
0,19154,14768
0,19155,13490
0,19156,13639
0,19157,22639
0,19158,19879
0,19159,14083
0,19160,28397
0,19161,25527
0,19162,17546
0,19163,11990
0,19164,14898
0,19165,11583
0,19166,13454
0,19167,13435
0,19168,11138
0,19169,16806
0,19170,14917
0,19171,14602
0,19172,18287
0,19173,15268
0,19174,18472
0,19175,27602
0,19176,19620
0,19177,15397
0,19178,13027
0,19179,13565
0,19180,11361
0,19181,13027
0,19182,32750
0,19183,22324
0,19184,18454
0,19185,17879
0,19186,13398
0,19187,14824
0,19188,18546
0,19189,13675
0,19190,25175
0,19191,19324
0,19192,16269
0,19193,18712
0,19194,14435
0,19195,13565
0,19196,13824
0,19197,11583
0,19198,15935
0,19199,25490
0,19200,17694
0,19201,12157
0,19202,11268
0,19203,14972
0,19204,14046
0,19205,23786
0,19206,14305
0,19207,10712
0,19208,15454
0,19209,17490
0,19210,16860
0,19211,24861
0,19212,16268
0,19213,24305
0,19214,17713
0,19215,12342
0,19216,13490
0,19217,13824
0,19218,13009
0,19219,16490
0,19220,23934
0,19221,16250
0,19222,12880
0,19223,11842
0,19224,12398
0,19225,11824
0,19226,12972
0,19227,13176
0,19228,11954
0,19229,29361
0,19230,22694
0,19231,14472
0,19232,18565
0,19233,31046
0,19234,23639
0,19235,17195
0,19236,15286
0,19237,13435
0,19238,42120
0,19239,32046
0,19240,24342
0,19241,16694
0,19242,15490
0,19243,21583
0,19244,16083
0,19245,14065
0,19246,11787
0,19247,12731
0,19248,11861
0,19249,13805
0,19250,17232
0,19251,12953
0,19252,19509
0,19253,12620
0,19254,11379
0,19255,15472
0,19256,14305
0,19257,14824
0,19258,14324
0,19259,16083
0,19260,11416
0,19261,10620
0,19262,11657
0,19263,17046
0,19264,14842
0,19265,12843
0,19266,18694
0,19267,20027
0,19268,21083
0,19269,15935
0,19270,12638
0,19271,14583
0,19272,18250
0,19273,17972
0,19274,19195
0,19275,36379
0,19276,22731
0,19277,14102
0,19278,14713
0,19279,39546
0,19280,32138
0,19281,18361
0,19282,16546
0,19283,11916
0,19284,16565
0,19285,36379
0,19286,21453
0,19287,14879
0,19288,11213
0,19289,14416
0,19290,18842
0,19291,13786
0,19292,15101
0,19293,12583
0,19294,27712
0,19295,27083
0,19296,17806
0,19297,12842
0,19298,13416
0,19299,12916
0,19300,12676
0,19301,14397
0,19302,17546
0,19303,14102
0,19304,14287
0,19305,12212
0,19306,16213
0,19307,14157
0,19308,18398
0,19309,26805
0,19310,20861
0,19311,18916
0,19312,25046
0,19313,12694
0,19314,12694
0,19315,13343
0,19316,18842
0,19317,15843
0,19318,12712
0,19319,13434
0,19320,10972
0,19321,20175
0,19322,13769
0,19323,15694
0,19324,12695
0,19325,11657
0,19326,14046
0,19327,13046
0,19328,23898
0,19329,41249
0,19330,18342
0,19331,25268
0,19332,24305
0,19333,16028
0,19334,11472
0,19335,15527
0,19336,29842
0,19337,25157
0,19338,16194
0,19339,30861
0,19340,19990
0,19341,23472
0,19342,15843
0,19343,16009
0,19344,16453
0,19345,16120
0,19346,17713
0,19347,13157
0,19348,22731
0,19349,19639
0,19350,13472
0,19351,13546
0,19352,15639
0,19353,13138
0,19354,11805
0,19355,11787
0,19356,11750
0,19357,12546
0,19358,14065
0,19359,11194
0,19360,9768
0,19361,11991
0,19362,13138
0,19363,16009
0,19364,15675
0,19365,12694
0,19366,13175
0,19367,10046
0,19368,14046
0,19369,12806
0,19370,19102
0,19371,19213
0,19372,14157
0,19373,12768
0,19374,16601
0,19375,14935
0,19376,17417
0,19377,12009
0,19378,19472
0,19379,12064
0,19380,13602
0,19381,15286
0,19382,16972
0,19383,11787
0,19384,18009
0,19385,15694
0,19386,14324
0,19387,15435
0,19388,16750
0,19389,12083
0,19390,16046
0,19391,16620
0,19392,16250
0,19393,14397
0,19394,19657
0,19395,15250
0,19396,18212
0,19397,30824
0,19398,17861
0,19399,14435
0,19400,13787
0,19401,13620
0,19402,11287
0,19403,13435
0,19404,15879
0,19405,14546
0,19406,15102
0,19407,14287
0,19408,21953
0,19409,15787
0,19410,15361
0,19411,21750
0,19412,19842
0,19413,22583
0,19414,15972
0,19415,16564
0,19416,14768
0,19417,13657
0,19418,18305
0,19419,19157
0,19420,12490
0,19421,18805
0,19422,15268
0,19423,17120
0,19424,15991
0,19425,16416
0,19426,25323
0,19427,16490
0,19428,15101
0,19429,15009
0,19430,14009
0,19431,11268
0,19432,19602
0,19433,26287
0,19434,14194
0,19435,17509
0,19436,15861
0,19437,14027
0,19438,12491
0,19439,21083
0,19440,15490
0,19441,12231
0,19442,12472
0,19443,28416
0,19444,23768
0,19445,27509
0,19446,31101
0,19447,23454
0,19448,14768
0,19449,8843
0,19450,15546
0,19451,14713
0,19452,13194
0,19453,16842
0,19454,15120
0,19455,11194
0,19456,15527
0,19457,16046
0,19458,15954
0,19459,14472
0,19460,19528
0,19461,38787
0,19462,19046
0,19463,14843
0,19464,13009
0,19465,11639
0,19466,14806
0,19467,12750
0,19468,14342
0,19469,11194
0,19470,12509
0,19471,13823
0,19472,23935
0,19473,19787
0,19474,12323
0,19475,15139
0,19476,14564
0,19477,17491
0,19478,14749
0,19479,13880
0,19480,13454
0,19481,12232
0,19482,13953
0,19483,22712
0,19484,19027
0,19485,18046
0,19486,26620
0,19487,15361
0,19488,13435
0,19489,10805
0,19490,13064
0,19491,14268
0,19492,12453
0,19493,12657
0,19494,16176
0,19495,20009
0,19496,15713
0,19497,12342
0,19498,14972
0,19499,15657
0,19500,12379
0,19501,12917
0,19502,23971
0,19503,26120
0,19504,27027
0,19505,41805
0,19506,23712
0,19507,17268
0,19508,28416
0,19509,18842
0,19510,16453
0,19511,12898
0,19512,12361
0,19513,10676
0,19514,14009
0,19515,17546
0,19516,15991
0,19517,16843
0,19518,12065
0,19519,16972
0,19520,20971
0,19521,15527
0,19522,14564
0,19523,12453
0,19524,13398
0,19525,14046
0,19526,21065
0,19527,15417
0,19528,12083
0,19529,12658
0,19530,11713
0,19531,13472
0,19532,11787
0,19533,14972
0,19534,33564
0,19535,44102
0,19536,55415
0,19537,18249
0,19538,15509
0,19539,12602
0,19540,13306
0,19541,12602
0,19542,12546
0,19543,12749
0,19544,12398
0,19545,14472
0,19546,12287
0,19547,13657
0,19548,10861
0,19549,12250
0,19550,13268
0,19551,14472
0,19552,15565
0,19553,14472
0,19554,11713
0,19555,17083
0,19556,18379
0,19557,17380
0,19558,22249
0,19559,20157
0,19560,13583
0,19561,12824
0,19562,13194
0,19563,13120
0,19564,12324
0,19565,12842
0,19566,12713
0,19567,12749
0,19568,14268
0,19569,14268
0,19570,12638
0,19571,13231
0,19572,15545
0,19573,39490
0,19574,25398
0,19575,19768
0,19576,13509
0,19577,12250
0,19578,12953
0,19579,14342
0,19580,16880
0,19581,39657
0,19582,25601
0,19583,15046
0,19584,11917
0,19585,16527
0,19586,22139
0,19587,16453
0,19588,16380
0,19589,13046
0,19590,17361
0,19591,17805
0,19592,14528
0,19593,13564
0,19594,22323
0,19595,15398
0,19596,12805
0,19597,11176
0,19598,13120
0,19599,15046
0,19600,13009
0,19601,10639
0,19602,12490
0,19603,12527
0,19604,13324
0,19605,13157
0,19606,13269
0,19607,13083
0,19608,13935
0,19609,20065
0,19610,16676
0,19611,17287
0,19612,22935
0,19613,28898
0,19614,21342
0,19615,15991
0,19616,13620
0,19617,12675
0,19618,12824
0,19619,14935
0,19620,18787
0,19621,33491
0,19622,37528
0,19623,31083
0,19624,23434
0,19625,15620
0,19626,15342
0,19627,14861
0,19628,12583
0,19629,14583
0,19630,27601
0,19631,19195
0,19632,12823
0,19633,12620
0,19634,12509
0,19635,12527
0,19636,12528
0,19637,11268
0,19638,13750
0,19639,13768
0,19640,10602
0,19641,10916
0,19642,11028
0,19643,13620
0,19644,13102
0,19645,14176
0,19646,14453
0,19647,13064
0,19648,11991
0,19649,20490
0,19650,24602
0,19651,17787
0,19652,13750
0,19653,15194
0,19654,11157
0,19655,14528
0,19656,13360
0,19657,12972
0,19658,12917
0,19659,17231
0,19660,18046
0,19661,15435
0,19662,13046
0,19663,11213
0,19664,11601
0,19665,14583
0,19666,41176
0,19667,24564
0,19668,16935
0,19669,13768
0,19670,15250
0,19671,19361
0,19672,14527
0,19673,13212
0,19674,12398
0,19675,29805
0,19676,26971
0,19677,25731
0,19678,29268
0,19679,28546
0,19680,24713
0,19681,16269
0,19682,14342
0,19683,12935
0,19684,16212
0,19685,32231
0,19686,21416
0,19687,16731
0,19688,15472
0,19689,12953
0,19690,19454
0,19691,27305
0,19692,22232
0,19693,15268
0,19694,16120
0,19695,14897
0,19696,17916
0,19697,30509
0,19698,19343
0,19699,16657
0,19700,15249
0,19701,12954
0,19702,11620
0,19703,19676
0,19704,15842
0,19705,14343
0,19706,13602
0,19707,12805
0,19708,13713
0,19709,12083
0,19710,12398
0,19711,20268
0,19712,18490
0,19713,11232
0,19714,14194
0,19715,13676
0,19716,11434
0,19717,31879
0,19718,37046
0,19719,28657
0,19720,22527
0,19721,14083
0,19722,16990
0,19723,12139
0,19724,15027
0,19725,12990
0,19726,14028
0,19727,13657
0,19728,13046
0,19729,16916
0,19730,40823
0,19731,27527
0,19732,23361
0,19733,14769
0,19734,13713
0,19735,11083
0,19736,23750
0,19737,14509
0,19738,13065
0,19739,11527
0,19740,14268
0,19741,14880
0,19742,18379
0,19743,15398
0,19744,13638
0,19745,11602
0,19746,14602
0,19747,14212
0,19748,15306
0,19749,11361
0,19750,11491
0,19751,10880
0,19752,12065
0,19753,14509
0,19754,28028
0,19755,18898
0,19756,12250
0,19757,18213
0,19758,17101
0,19759,28379
0,19760,14805
0,19761,12786
0,19762,12379
0,19763,14231
0,19764,12898
0,19765,13287
0,19766,11972
0,19767,15212
0,19768,13397
0,19769,16101
0,19770,13509
0,19771,13861
0,19772,11509
0,19773,14453
0,19774,18712
0,19775,20102
0,19776,12657
0,19777,15990
0,19778,26453
0,19779,19805
0,19780,22769
0,19781,24676
0,19782,16824
0,19783,14213
0,19784,23120
0,19785,15824
0,19786,14861
0,19787,19324
0,19788,18046
0,19789,14195
0,19790,17380
0,19791,14028
0,19792,12527
0,19793,12842
0,19794,12101
0,19795,11935
0,19796,13694
0,19797,23472
0,19798,39231
0,19799,24195
0,19800,17065
0,19801,14861
0,19802,13231
0,19803,13139
0,19804,28360
0,19805,33342
0,19806,22379
0,19807,14009
0,19808,14231
0,19809,32157
0,19810,17935
0,19811,16454
0,19812,13472
0,19813,20990
0,19814,24768
0,19815,36601
0,19816,23787
0,19817,14509
0,19818,13658
0,19819,12602
0,19820,16583
0,19821,13824
0,19822,14879
0,19823,13990
0,19824,11343
0,19825,14713
