CPU,NUMERO_ITERACION,LATENCIA
0,12231,25953
0,12232,25805
0,12233,25749
0,12234,25750
0,12235,25860
0,12236,26120
0,12237,26009
0,12238,26897
0,12239,25805
0,12240,25749
0,12241,26102
0,12242,25898
0,12243,25971
0,12244,26009
0,12245,25990
0,12246,26027
0,12247,25750
0,12248,27138
0,12249,26231
0,12250,25935
0,12251,25934
0,12252,25990
0,12253,26120
0,12254,26065
0,12255,26231
0,12256,25787
0,12257,26175
0,12258,26787
0,12259,25935
0,12260,25898
0,12261,25897
0,12262,25897
0,12263,26083
0,12264,25916
0,12265,25990
0,12266,26064
0,12267,29731
0,12268,26027
0,12269,26156
0,12270,25972
0,12271,25786
0,12272,25897
0,12273,25768
0,12274,26157
0,12275,26249
0,12276,26194
0,12277,27046
0,12278,25824
0,12279,25954
0,12280,26009
0,12281,25805
0,12282,26102
0,12283,25768
0,12284,25953
0,12285,25953
0,12286,25731
0,12287,25934
0,12288,26750
0,12289,25490
0,12290,25897
0,12291,25879
0,12292,26250
0,12293,25991
0,12294,25842
0,12295,25971
0,12296,29990
0,12297,26101
0,12298,26064
0,12299,25916
0,12300,25954
0,12301,26083
0,12302,25990
0,12303,25917
0,12304,26138
0,12305,25786
0,12306,27027
0,12307,26138
0,12308,25749
0,12309,25935
0,12310,25805
0,12311,26009
0,12312,25972
0,12313,26046
0,12314,26009
0,12315,26027
0,12316,26879
0,12317,25860
0,12318,25990
0,12319,26138
0,12320,26008
0,12321,26139
0,12322,26157
0,12323,25861
0,12324,26064
0,12325,25749
0,12326,26268
0,12327,26101
0,12328,26027
0,12329,25842
0,12330,25934
0,12331,26065
0,12332,25953
0,12333,26120
0,12334,25750
0,12335,29935
0,12336,25953
0,12337,25972
0,12338,25935
0,12339,26120
0,12340,26045
0,12341,26120
0,12342,25879
0,12343,25934
0,12344,26064
0,12345,26935
0,12346,25991
0,12347,25898
0,12348,25916
0,12349,25990
0,12350,26009
0,12351,25898
0,12352,26009
0,12353,25824
0,12354,26139
0,12355,26898
0,12356,26176
0,12357,25990
0,12358,25694
0,12359,25898
0,12360,26064
0,12361,26046
0,12362,25916
0,12363,25916
0,12364,30157
0,12365,26027
0,12366,26008
0,12367,26008
0,12368,26139
0,12369,25953
0,12370,25787
0,12371,26157
0,12372,26065
0,12373,26119
0,12374,27175
0,12375,26139
0,12376,26027
0,12377,26175
0,12378,25861
0,12379,26286
0,12380,26139
0,12381,26065
0,12382,26045
0,12383,26212
0,12384,26972
0,12385,26045
0,12386,26212
0,12387,26231
0,12388,26212
0,12389,26101
0,12390,26360
0,12391,25990
0,12392,26065
0,12393,26083
0,12394,26768
0,12395,26083
0,12396,25916
0,12397,25861
0,12398,25879
0,12399,26620
0,12400,25898
0,12401,25990
0,12402,25917
0,12403,26990
0,12404,25842
0,12405,25953
0,12406,25842
0,12407,25971
0,12408,26120
0,12409,25861
0,12410,25953
0,12411,25935
0,12412,25916
0,12413,26360
0,12414,25657
0,12415,25805
0,12416,26139
0,12417,26083
0,12418,25916
0,12419,26157
0,12420,25842
0,12421,26008
0,12422,26027
0,12423,26897
0,12424,25824
0,12425,25953
0,12426,26009
0,12427,25897
0,12428,25972
0,12429,25916
0,12430,26027
0,12431,25787
0,12432,25991
0,12433,26916
0,12434,26250
0,12435,25712
0,12436,25842
0,12437,26305
0,12438,25935
0,12439,25898
0,12440,25935
0,12441,25749
0,12442,27083
0,12443,25824
0,12444,25768
0,12445,25843
0,12446,26083
0,12447,26046
0,12448,25694
0,12449,26231
0,12450,25527
0,12451,25805
0,12452,27046
0,12453,25824
0,12454,26009
0,12455,25972
0,12456,25916
0,12457,26009
0,12458,25565
0,12459,26101
0,12460,25768
0,12461,25898
0,12462,26694
0,12463,25916
0,12464,26009
0,12465,26008
0,12466,25972
0,12467,26138
0,12468,26027
0,12469,25972
0,12470,25675
0,12471,26953
0,12472,26231
0,12473,25823
0,12474,25694
0,12475,26101
0,12476,25787
0,12477,25842
0,12478,26064
0,12479,26008
0,12480,25860
0,12481,26231
0,12482,26102
0,12483,25675
0,12484,26064
0,12485,26083
0,12486,25731
0,12487,26064
0,12488,26046
0,12489,25712
0,12490,26157
0,12491,26712
0,12492,21397
0,12493,21250
0,12494,21249
0,12495,21046
0,12496,21249
0,12497,21064
0,12498,21194
0,12499,21083
0,12500,20860
0,12501,27897
0,12502,26027
0,12503,25250
0,12504,25009
0,12505,25027
0,12506,24953
0,12507,25120
0,12508,24602
0,12509,25046
0,12510,26397
0,12511,24861
0,12512,25120
0,12513,25139
0,12514,25101
0,12515,25009
0,12516,25008
0,12517,24879
0,12518,25046
0,12519,24934
0,12520,25861
0,12521,25009
0,12522,24990
0,12523,25250
0,12524,24842
0,12525,25064
0,12526,25102
0,12527,24935
0,12528,25083
0,12529,25027
0,12530,26175
0,12531,25212
0,12532,24916
0,12533,24898
0,12534,25287
0,12535,25064
0,12536,25008
0,12537,25231
0,12538,25028
0,12539,24971
0,12540,26731
0,12541,25676
0,12542,25082
0,12543,25064
0,12544,25102
0,12545,24971
0,12546,32916
0,12547,27231
0,12548,25528
0,12549,26064
0,12550,25139
0,12551,24824
0,12552,24861
0,12553,25046
0,12554,24954
0,12555,24842
0,12556,24990
0,12557,24842
0,12558,24879
0,12559,26028
0,12560,24990
0,12561,24861
0,12562,24954
0,12563,24990
0,12564,24731
0,12565,24916
0,12566,24934
0,12567,25083
0,12568,25083
0,12569,25917
0,12570,25083
0,12571,24953
0,12572,24935
0,12573,24991
0,12574,24916
0,12575,24898
0,12576,24991
0,12577,25008
0,12578,26101
0,12579,25046
0,12580,25009
0,12581,25046
0,12582,24898
0,12583,24916
0,12584,24991
0,12585,24861
0,12586,25157
0,12587,24972
0,12588,25861
0,12589,24694
0,12590,25194
0,12591,24768
0,12592,24935
0,12593,24917
0,12594,24972
0,12595,24861
0,12596,25027
0,12597,24916
0,12598,26638
0,12599,25509
0,12600,25045
0,12601,24934
0,12602,24768
0,12603,24972
0,12604,24898
0,12605,25046
0,12606,24898
0,12607,25009
0,12608,26046
0,12609,25101
0,12610,25065
0,12611,25046
0,12612,24935
0,12613,25120
0,12614,25101
0,12615,24990
0,12616,25139
0,12617,26324
0,12618,24713
0,12619,24954
0,12620,24991
0,12621,24861
0,12622,25102
0,12623,24880
0,12624,24972
0,12625,25009
0,12626,25286
0,12627,25879
0,12628,25305
0,12629,25065
0,12630,25009
0,12631,25027
0,12632,24824
0,12633,24972
0,12634,24786
0,12635,25231
0,12636,24898
0,12637,25917
0,12638,25027
0,12639,25194
0,12640,25176
0,12641,24935
0,12642,25028
0,12643,25027
0,12644,25176
0,12645,25231
0,12646,24898
0,12647,26065
0,12648,25064
0,12649,25027
0,12650,25028
0,12651,24991
0,12652,24991
0,12653,24768
0,12654,24971
0,12655,24861
0,12656,26175
0,12657,25028
0,12658,24990
0,12659,24676
0,12660,25138
0,12661,25139
0,12662,24990
0,12663,24897
0,12664,24991
0,12665,25120
0,12666,25953
0,12667,25083
0,12668,24990
0,12669,25009
0,12670,24934
0,12671,25064
0,12672,24897
0,12673,25028
0,12674,25101
0,12675,25008
0,12676,25601
0,12677,24972
0,12678,25083
0,12679,25120
0,12680,24916
0,12681,25286
0,12682,24880
0,12683,25046
0,12684,24953
0,12685,29231
0,12686,25231
0,12687,24898
0,12688,24897
0,12689,25157
0,12690,25028
0,12691,25027
0,12692,25027
0,12693,24953
0,12694,25157
0,12695,25861
0,12696,25009
0,12697,25083
0,12698,25064
0,12699,24990
0,12700,25064
0,12701,25064
0,12702,24990
0,12703,24786
0,12704,25028
0,12705,25990
0,12706,25008
0,12707,25009
0,12708,25139
0,12709,25176
0,12710,25101
0,12711,25045
0,12712,24842
0,12713,25009
0,12714,25138
0,12715,25360
0,12716,25120
0,12717,24879
0,12718,25009
0,12719,24879
0,12720,25139
0,12721,25009
0,12722,24935
0,12723,25175
0,12724,26064
0,12725,24916
0,12726,25008
0,12727,25083
0,12728,24990
0,12729,25046
0,12730,25157
0,12731,25120
0,12732,24898
0,12733,25008
0,12734,25805
0,12735,25083
0,12736,25102
0,12737,25102
0,12738,24972
0,12739,25120
0,12740,25009
0,12741,33861
0,12742,24953
0,12743,25176
0,12744,26009
0,12745,25064
0,12746,25120
0,12747,24898
0,12748,24972
0,12749,25027
0,12750,25028
0,12751,24953
0,12752,25064
0,12753,24879
0,12754,25972
0,12755,24972
0,12756,25008
0,12757,25064
0,12758,25009
0,12759,24916
0,12760,24935
0,12761,25120
0,12762,24898
0,12763,26212
0,12764,25027
0,12765,24972
0,12766,24805
0,12767,25231
0,12768,24972
0,12769,24935
0,12770,24805
0,12771,25175
0,12772,24916
0,12773,25175
0,12774,25028
0,12775,24935
0,12776,25009
0,12777,25213
0,12778,25065
0,12779,25250
0,12780,24990
0,12781,25009
0,12782,25083
0,12783,26009
0,12784,24953
0,12785,25157
0,12786,25064
0,12787,25064
0,12788,25305
0,12789,25175
0,12790,24897
0,12791,25102
0,12792,26046
0,12793,25083
0,12794,25231
0,12795,25176
0,12796,25045
0,12797,25287
0,12798,24787
0,12799,24991
0,12800,25842
0,12801,25286
0,12802,26157
0,12803,25212
0,12804,25101
0,12805,25009
0,12806,25194
0,12807,25009
0,12808,24972
0,12809,25046
0,12810,25249
0,12811,25231
0,12812,25620
0,12813,25064
0,12814,24971
0,12815,25194
0,12816,25509
0,12817,25027
0,12818,25324
0,12819,25472
0,12820,25361
0,12821,25768
0,12822,26194
0,12823,25564
0,12824,24935
0,12825,24991
0,12826,24879
0,12827,25083
0,12828,25046
0,12829,25028
0,12830,25175
0,12831,26157
0,12832,25157
0,12833,24842
0,12834,25101
0,12835,24991
0,12836,25102
0,12837,24917
0,12838,24935
0,12839,24990
0,12840,25102
0,12841,26064
0,12842,24935
0,12843,25046
0,12844,25008
0,12845,24953
0,12846,25138
0,12847,24990
0,12848,25027
0,12849,25175
0,12850,25027
0,12851,26175
0,12852,25065
0,12853,25157
0,12854,25083
0,12855,25213
0,12856,25009
0,12857,24879
0,12858,25065
0,12859,24972
0,12860,53934
0,12861,26824
0,12862,25990
0,12863,24860
0,12864,25064
0,12865,25028
0,12866,25120
0,12867,25065
0,12868,25102
0,12869,25064
0,12870,26360
0,12871,24842
0,12872,25082
0,12873,25157
0,12874,25213
0,12875,24805
0,12876,25028
0,12877,24972
0,12878,24934
0,12879,25064
0,12880,25861
0,12881,25102
0,12882,25009
0,12883,25027
0,12884,25046
0,12885,24954
0,12886,25009
0,12887,24990
0,12888,25046
0,12889,25175
0,12890,25953
0,12891,24916
0,12892,24972
0,12893,25083
0,12894,25157
0,12895,24731
0,12896,25083
0,12897,24953
0,12898,25176
0,12899,29490
0,12900,25268
0,12901,25119
0,12902,24934
0,12903,24823
0,12904,25120
0,12905,24990
0,12906,25064
0,12907,24861
0,12908,25139
0,12909,25991
0,12910,25102
0,12911,24935
0,12912,24824
0,12913,24897
0,12914,25176
0,12915,25046
0,12916,25138
0,12917,25083
0,12918,24916
0,12919,26176
0,12920,25102
0,12921,25138
0,12922,25046
0,12923,25064
0,12924,25194
0,12925,25083
0,12926,24749
0,12927,24879
0,12928,24990
0,12929,26250
0,12930,24953
0,12931,25101
0,12932,25046
0,12933,24972
0,12934,25009
0,12935,24990
0,12936,25120
0,12937,25046
0,12938,26342
0,12939,24935
0,12940,25101
0,12941,25102
0,12942,25157
0,12943,25268
0,12944,24916
0,12945,24824
0,12946,25213
0,12947,25268
0,12948,25305
0,12949,24546
0,12950,24379
0,12951,24212
0,12952,24231
0,12953,24175
0,12954,24305
0,12955,24119
0,12956,24305
0,12957,24101
0,12958,27398
0,12959,26009
0,12960,26120
0,12961,25824
0,12962,25620
0,12963,26120
0,12964,26102
0,12965,25879
0,12966,26046
0,12967,30101
0,12968,26342
0,12969,26213
0,12970,26027
0,12971,25972
0,12972,26120
0,12973,25972
0,12974,25935
0,12975,26194
0,12976,26083
0,12977,27083
0,12978,25990
0,12979,25935
0,12980,25935
0,12981,26046
0,12982,26027
0,12983,25972
0,12984,25991
0,12985,26119
0,12986,26009
0,12987,27120
0,12988,26082
0,12989,26194
0,12990,26046
0,12991,26083
0,12992,25990
0,12993,25861
0,12994,26045
0,12995,26139
0,12996,25972
0,12997,27398
0,12998,25971
0,12999,26065
0,13000,26083
0,13001,25879
0,13002,26064
0,13003,26046
0,13004,26027
0,13005,25935
0,13006,30231
0,13007,26286
0,13008,26028
0,13009,26065
0,13010,25971
0,13011,26046
0,13012,25898
0,13013,26083
0,13014,26139
0,13015,25934
0,13016,27583
0,13017,26398
0,13018,25991
0,13019,25953
0,13020,25934
0,13021,25935
0,13022,25824
0,13023,25916
0,13024,26064
0,13025,25953
0,13026,27064
0,13027,26045
0,13028,25972
0,13029,25935
0,13030,25935
0,13031,26064
0,13032,25879
0,13033,25953
0,13034,27583
0,13035,31009
0,13036,26194
0,13037,25786
0,13038,25990
0,13039,25879
0,13040,25934
0,13041,26009
0,13042,25972
0,13043,26120
0,13044,25768
0,13045,27194
0,13046,25768
0,13047,26101
0,13048,25898
0,13049,25991
0,13050,26027
0,13051,26102
0,13052,25990
0,13053,26046
0,13054,25842
0,13055,27175
0,13056,25990
0,13057,25879
0,13058,26083
0,13059,25953
0,13060,26028
0,13061,25916
0,13062,25805
0,13063,26064
0,13064,25898
0,13065,26453
0,13066,25713
0,13067,26175
0,13068,25879
0,13069,25861
0,13070,25823
0,13071,26102
0,13072,25823
0,13073,26065
0,13074,30175
0,13075,26008
0,13076,26009
0,13077,25787
0,13078,26028
0,13079,26009
0,13080,25972
0,13081,25934
0,13082,26045
0,13083,26009
0,13084,27250
0,13085,26675
0,13086,25879
0,13087,26009
0,13088,26028
0,13089,26009
0,13090,26065
0,13091,26046
0,13092,25953
0,13093,25990
0,13094,27120
0,13095,26027
0,13096,25787
0,13097,25731
0,13098,25971
0,13099,26305
0,13100,25953
0,13101,25953
0,13102,26120
0,13103,26064
0,13104,27435
0,13105,26694
0,13106,26102
0,13107,25824
0,13108,25860
0,13109,25953
0,13110,25971
0,13111,26027
0,13112,26176
0,13113,30472
0,13114,26046
0,13115,26046
0,13116,26008
0,13117,26028
0,13118,26212
0,13119,26082
0,13120,25990
0,13121,25990
0,13122,25879
0,13123,26731
0,13124,25824
0,13125,25657
0,13126,26102
0,13127,26139
0,13128,26027
0,13129,26009
0,13130,26064
0,13131,25991
0,13132,25750
0,13133,26787
0,13134,26027
0,13135,26101
0,13136,25990
0,13137,26120
0,13138,25972
0,13139,25990
0,13140,25991
0,13141,26212
0,13142,30397
0,13143,26027
0,13144,26027
0,13145,26101
0,13146,25953
0,13147,26120
0,13148,26046
0,13149,25972
0,13150,25972
0,13151,26176
0,13152,29564
0,13153,26157
0,13154,26009
0,13155,26064
0,13156,25916
0,13157,26175
0,13158,26009
0,13159,26046
0,13160,25990
0,13161,26101
0,13162,26157
0,13163,25898
0,13164,26065
0,13165,25917
0,13166,26064
0,13167,25842
0,13168,25990
0,13169,25990
0,13170,26046
0,13171,25842
0,13172,27268
0,13173,25972
0,13174,25935
0,13175,26102
0,13176,25805
0,13177,25806
0,13178,25731
0,13179,26083
0,13180,26175
0,13181,30101
0,13182,26064
0,13183,26083
0,13184,25916
0,13185,25917
0,13186,26009
0,13187,25935
0,13188,25842
0,13189,25953
0,13190,25990
0,13191,26824
0,13192,26027
0,13193,25861
0,13194,26083
0,13195,26193
0,13196,25972
0,13197,26009
0,13198,26138
0,13199,26009
0,13200,26083
0,13201,26786
0,13202,25879
0,13203,25971
0,13204,25805
0,13205,25972
0,13206,26009
0,13207,25842
0,13208,26064
0,13209,25953
0,13210,30120
0,13211,26064
0,13212,26194
0,13213,25953
0,13214,26027
0,13215,25842
0,13216,26083
0,13217,25990
0,13218,26139
0,13219,26120
0,13220,29657
0,13221,26009
0,13222,25897
0,13223,26027
0,13224,25990
0,13225,26083
0,13226,25972
0,13227,26064
0,13228,33175
0,13229,27453
0,13230,27620
0,13231,25768
0,13232,26046
0,13233,25935
0,13234,25898
0,13235,25917
0,13236,25842
0,13237,25934
0,13238,25897
0,13239,26027
0,13240,26860
0,13241,26083
0,13242,25879
0,13243,26008
0,13244,26213
0,13245,25842
0,13246,25953
0,13247,25879
0,13248,25935
0,13249,30453
0,13250,26009
0,13251,25990
0,13252,25990
0,13253,25879
0,13254,25898
0,13255,25935
0,13256,25768
0,13257,25972
0,13258,25954
0,13259,26249
0,13260,25861
0,13261,26046
0,13262,26138
0,13263,25972
0,13264,26009
0,13265,25972
0,13266,26009
0,13267,26046
0,13268,25953
0,13269,26805
0,13270,25842
0,13271,26028
0,13272,26139
0,13273,25934
0,13274,26046
0,13275,25935
0,13276,25731
0,13277,25860
0,13278,30064
0,13279,25898
0,13280,26119
0,13281,25954
0,13282,25953
0,13283,25916
0,13284,25824
0,13285,25934
0,13286,25935
0,13287,25823
0,13288,29935
0,13289,25990
0,13290,25916
0,13291,26046
0,13292,25713
0,13293,25861
0,13294,25954
0,13295,25860
0,13296,25954
0,13297,26101
0,13298,26138
0,13299,25842
0,13300,25879
0,13301,26138
0,13302,25860
0,13303,25731
0,13304,26082
0,13305,25971
0,13306,25860
0,13307,25971
0,13308,26750
0,13309,25898
0,13310,25917
0,13311,26065
0,13312,26564
0,13313,26009
0,13314,26138
0,13315,25842
0,13316,26156
0,13317,29897
0,13318,26045
0,13319,25861
0,13320,25916
0,13321,26064
0,13322,25842
0,13323,26009
0,13324,25842
0,13325,25972
0,13326,26286
0,13327,26861
0,13328,25750
0,13329,25916
0,13330,25990
0,13331,25972
0,13332,26361
0,13333,25953
0,13334,25638
0,13335,25935
0,13336,25860
0,13337,26731
0,13338,25898
0,13339,25731
0,13340,25971
0,13341,26009
0,13342,25879
0,13343,25916
0,13344,25972
0,13345,26027
0,13346,26898
0,13347,26379
0,13348,26009
0,13349,25935
0,13350,26176
0,13351,25824
0,13352,26064
0,13353,25991
0,13354,25898
0,13355,25842
0,13356,31268
0,13357,26324
0,13358,26213
0,13359,26102
0,13360,26342
0,13361,26045
0,13362,25990
0,13363,26120
0,13364,26064
0,13365,26194
0,13366,27028
0,13367,26064
0,13368,25694
0,13369,26250
0,13370,26065
0,13371,26212
0,13372,26194
0,13373,26120
0,13374,25860
0,13375,26305
0,13376,26860
0,13377,26157
0,13378,25990
0,13379,25823
0,13380,26046
0,13381,25935
0,13382,25805
0,13383,26065
0,13384,26064
0,13385,27119
0,13386,26009
0,13387,26009
0,13388,26138
0,13389,26046
0,13390,26324
0,13391,26009
0,13392,26009
0,13393,25861
0,13394,26231
0,13395,26676
0,13396,26064
0,13397,26120
0,13398,25990
0,13399,25972
0,13400,26157
0,13401,26268
0,13402,26064
0,13403,26156
0,13404,26009
0,13405,27046
0,13406,26157
0,13407,25972
0,13408,25972
0,13409,26305
0,13410,25953
0,13411,25916
0,13412,26101
0,13413,25824
0,13414,27120
0,13415,25880
0,13416,26120
0,13417,26323
0,13418,26009
0,13419,26119
0,13420,26250
0,13421,25898
0,13422,26138
0,13423,26194
0,13424,30786
0,13425,26064
0,13426,26027
0,13427,25953
0,13428,25916
0,13429,26101
0,13430,25806
0,13431,25917
0,13432,25898
0,13433,26194
0,13434,27064
0,13435,25934
0,13436,25990
0,13437,25990
0,13438,26139
0,13439,25897
0,13440,25861
0,13441,26175
0,13442,25935
0,13443,26194
0,13444,26824
0,13445,26064
0,13446,25879
0,13447,25546
0,13448,25972
0,13449,26008
0,13450,26027
0,13451,25954
0,13452,26009
0,13453,30139
0,13454,26249
0,13455,26065
0,13456,26249
0,13457,26083
0,13458,26213
0,13459,25898
0,13460,26101
0,13461,25954
0,13462,26102
0,13463,27268
0,13464,26065
0,13465,26250
0,13466,26176
0,13467,26250
0,13468,26138
0,13469,25731
0,13470,25972
0,13471,26028
0,13472,26064
0,13473,26971
0,13474,26120
0,13475,26009
0,13476,26064
0,13477,25991
0,13478,26250
0,13479,25694
0,13480,26175
0,13481,25916
0,13482,27231
0,13483,26175
0,13484,26231
0,13485,26194
0,13486,25823
0,13487,26213
0,13488,26157
0,13489,26138
0,13490,25842
0,13491,25990
0,13492,27028
0,13493,26194
0,13494,26231
0,13495,26028
0,13496,26250
0,13497,26231
0,13498,26082
0,13499,25953
0,13500,26046
0,13501,25786
0,13502,26972
0,13503,21602
0,13504,21490
0,13505,21064
0,13506,21379
0,13507,21083
0,13508,21435
0,13509,21250
0,13510,21213
0,13511,21212
0,13512,29323
0,13513,26694
0,13514,25675
0,13515,26194
0,13516,26194
0,13517,26175
0,13518,25898
0,13519,26175
0,13520,26157
0,13521,27231
0,13522,25991
0,13523,26286
0,13524,26139
0,13525,26101
0,13526,25935
0,13527,26138
0,13528,26046
0,13529,26065
0,13530,26120
0,13531,27268
0,13532,26046
0,13533,26102
0,13534,26120
0,13535,26064
0,13536,25787
0,13537,26139
0,13538,25768
0,13539,25879
0,13540,25972
0,13541,26972
0,13542,25860
0,13543,26008
0,13544,25824
0,13545,26601
0,13546,26138
0,13547,26139
0,13548,25768
0,13549,26194
0,13550,25768
0,13551,26620
0,13552,25768
0,13553,26156
0,13554,26250
0,13555,25972
0,13556,26120
0,13557,26009
0,13558,26027
0,13559,26083
0,13560,26972
0,13561,26157
0,13562,25880
0,13563,26138
0,13564,26064
0,13565,26064
0,13566,25972
0,13567,26065
0,13568,26009
0,13569,26065
0,13570,27917
0,13571,26546
0,13572,26045
0,13573,25916
0,13574,26231
0,13575,25953
0,13576,26008
0,13577,25823
0,13578,26046
0,13579,26119
0,13580,26860
0,13581,26176
0,13582,25935
0,13583,26157
0,13584,25916
0,13585,25768
0,13586,25768
0,13587,25971
0,13588,25971
0,13589,26935
0,13590,26601
0,13591,26157
0,13592,25935
0,13593,26083
0,13594,25953
0,13595,26009
0,13596,26139
0,13597,26157
0,13598,26342
0,13599,27102
0,13600,26120
0,13601,25768
0,13602,26249
0,13603,25990
0,13604,25971
0,13605,25916
0,13606,25712
0,13607,26102
0,13608,26083
0,13609,26694
0,13610,26009
0,13611,25750
0,13612,26139
0,13613,26101
0,13614,26139
0,13615,25897
0,13616,25898
0,13617,25675
0,13618,26120
0,13619,28027
0,13620,26379
0,13621,26027
0,13622,25824
0,13623,26083
0,13624,26194
0,13625,25990
0,13626,25861
0,13627,26342
0,13628,26897
0,13629,26102
0,13630,25990
0,13631,25917
0,13632,25972
0,13633,26083
0,13634,26101
0,13635,26064
0,13636,26194
0,13637,25861
0,13638,26991
0,13639,26046
0,13640,25897
0,13641,26065
0,13642,26027
0,13643,26175
0,13644,25656
0,13645,26046
0,13646,25805
0,13647,26065
0,13648,26768
0,13649,26064
0,13650,25897
0,13651,26231
0,13652,26008
0,13653,26194
0,13654,26120
0,13655,26028
0,13656,25879
0,13657,27231
0,13658,25972
0,13659,25657
0,13660,26082
0,13661,25990
0,13662,26305
0,13663,25953
0,13664,26213
0,13665,26379
0,13666,26194
0,13667,27101
0,13668,26065
0,13669,25917
0,13670,25990
0,13671,25787
0,13672,26009
0,13673,26102
0,13674,26139
0,13675,26102
0,13676,26083
0,13677,26805
0,13678,26083
0,13679,25842
0,13680,25879
0,13681,26064
0,13682,25620
0,13683,25990
0,13684,25953
0,13685,26028
0,13686,25546
0,13687,26657
0,13688,26175
0,13689,25916
0,13690,25823
0,13691,25805
0,13692,25880
0,13693,25823
0,13694,25805
0,13695,25472
0,13696,36490
0,13697,25934
0,13698,25768
0,13699,26138
0,13700,25916
0,13701,25842
0,13702,26101
0,13703,25861
0,13704,25916
0,13705,25638
0,13706,26823
0,13707,25972
0,13708,25990
0,13709,25731
0,13710,25990
0,13711,26064
0,13712,25787
0,13713,25620
0,13714,25842
0,13715,25843
0,13716,27083
0,13717,25638
0,13718,25527
0,13719,25953
0,13720,25675
0,13721,26212
0,13722,25731
0,13723,26028
0,13724,25601
0,13725,30379
0,13726,26361
0,13727,25972
0,13728,26083
0,13729,25546
0,13730,25879
0,13731,25786
0,13732,25842
0,13733,25916
0,13734,26046
0,13735,26657
0,13736,25823
0,13737,25860
0,13738,25972
0,13739,25953
0,13740,25675
0,13741,26009
0,13742,25953
0,13743,25805
0,13744,25898
0,13745,27138
0,13746,26194
0,13747,25916
0,13748,26102
0,13749,26102
0,13750,25879
0,13751,25824
0,13752,26064
0,13753,25787
0,13754,25897
0,13755,26842
0,13756,25898
0,13757,25916
0,13758,26157
0,13759,25824
0,13760,26009
0,13761,26046
0,13762,25731
0,13763,26157
0,13764,26712
0,13765,25676
0,13766,25787
0,13767,25861
0,13768,26064
0,13769,26065
0,13770,25935
0,13771,26250
0,13772,25805
0,13773,26102
0,13774,27212
0,13775,26212
0,13776,26138
0,13777,25897
0,13778,26008
0,13779,26009
0,13780,25934
0,13781,25934
0,13782,26102
0,13783,25879
0,13784,26380
0,13785,26009
0,13786,26027
0,13787,26027
0,13788,25953
0,13789,25898
0,13790,25935
0,13791,26064
0,13792,25880
0,13793,26119
0,13794,27434
0,13795,26657
0,13796,25935
0,13797,26008
0,13798,25934
0,13799,25953
0,13800,25953
0,13801,26009
0,13802,25879
0,13803,26823
0,13804,25972
0,13805,25805
0,13806,25935
0,13807,26027
0,13808,26008
0,13809,26028
0,13810,26009
0,13811,25917
0,13812,26009
0,13813,27712
0,13814,26528
0,13815,26138
0,13816,25935
0,13817,26138
0,13818,25823
0,13819,25842
0,13820,25860
0,13821,25713
0,13822,26009
0,13823,26879
0,13824,26749
0,13825,26064
0,13826,25953
0,13827,25972
0,13828,26101
0,13829,26028
0,13830,25824
0,13831,26138
0,13832,27138
0,13833,25971
0,13834,25953
0,13835,26083
0,13836,26065
0,13837,26028
0,13838,26175
0,13839,26064
0,13840,26157
0,13841,26119
0,13842,26879
0,13843,25916
0,13844,26157
0,13845,26008
0,13846,26009
0,13847,26064
0,13848,26102
0,13849,26157
0,13850,25972
0,13851,26119
0,13852,26768
0,13853,26101
0,13854,26213
0,13855,25953
0,13856,25990
0,13857,26157
0,13858,26083
0,13859,25916
0,13860,26046
0,13861,25897
0,13862,28379
0,13863,26639
0,13864,26249
0,13865,26009
0,13866,26101
0,13867,26194
0,13868,25972
0,13869,25990
0,13870,25990
0,13871,26990
0,13872,26064
0,13873,25897
0,13874,26027
0,13875,25972
0,13876,25675
0,13877,25898
0,13878,26064
0,13879,26009
0,13880,26046
0,13881,26842
0,13882,26027
0,13883,25898
0,13884,26028
0,13885,26194
0,13886,25953
0,13887,25953
0,13888,26065
0,13889,26009
0,13890,26009
0,13891,27045
0,13892,26120
0,13893,25935
0,13894,25860
0,13895,26083
0,13896,26008
0,13897,25991
0,13898,26102
0,13899,26213
0,13900,26120
0,13901,25842
0,13902,25861
0,13903,25953
0,13904,26102
0,13905,25768
0,13906,25990
0,13907,25953
0,13908,26027
0,13909,25860
0,13910,34564
0,13911,27620
0,13912,26639
0,13913,25713
0,13914,26046
0,13915,26102
0,13916,26176
0,13917,25954
0,13918,25638
0,13919,26157
0,13920,26898
0,13921,25897
0,13922,26101
0,13923,26027
0,13924,25990
0,13925,25842
0,13926,26028
0,13927,26157
0,13928,25898
0,13929,28434
0,13930,25805
0,13931,25768
0,13932,25971
0,13933,25972
0,13934,26008
0,13935,25972
0,13936,25991
0,13937,26157
0,13938,26009
0,13939,27120
0,13940,25990
0,13941,25954
0,13942,25917
0,13943,26083
0,13944,25935
0,13945,26324
0,13946,26027
0,13947,25935
0,13948,26120
0,13949,26342
0,13950,26083
0,13951,26027
0,13952,25953
0,13953,26009
0,13954,26249
0,13955,25953
0,13956,25898
0,13957,26120
0,13958,26157
0,13959,26953
0,13960,26120
0,13961,26064
0,13962,25916
0,13963,26065
0,13964,26028
0,13965,25972
0,13966,26027
0,13967,26120
0,13968,27064
0,13969,26490
0,13970,26213
0,13971,25879
0,13972,25991
0,13973,26064
0,13974,25935
0,13975,26046
0,13976,26138
0,13977,25786
